portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4699222053689640465/Terry-House	Terry House	Good morning boo I need support on A Watchful Eye Multiple Sclerosis on Facebook https://t.co/oNGEzkYkP1.	1	0	Terry|House	Good|morning|boo|I|need|support|on|A|Watchful|Eye|Multiple|Sclerosis|on|Facebook|https://t.co/oNGEzkYkP1|.
medmon.semanticlab.net/doc/4699121290994430273/Emma	Emma	You know you're gonna have a bad day when the pain from an #mshug wakes you up ☹️ #MultipleSclerosis sucks.	1	0	Emma	You|know|you're|gonna|have|a|bad|day|when|the|pain|from|an|#mshug|wakes|you|up|☹|️|#MultipleSclerosis|sucks|.
medmon.semanticlab.net/doc/4699018071941408401/Ketto	Ketto	Help Parul Sehgal fight Multiple Sclerosis and live again.	1	1	Ketto	Help|Parul|Sehgal|fight|Multiple|Sclerosis|and|live|again|.
medmon.semanticlab.net/doc/4698991037323792079/Banish-MS-Symptoms	Banish MS Symptoms	Natural Multiple Sclerosis Treatment https://t.co/GyztT9B79E Multiple Sclerosis, MSSymptoms.	1	0	Banish|MS|Symptoms	Natural|Multiple|Sclerosis|Treatment|https://t.co/GyztT9B79E|Multiple|Sclerosis|,|MSSymptoms|.
medmon.semanticlab.net/doc/4698949257216095763/Kit-Minden	Kit Minden	Understanding the Relationship Between Fatigue, Sleep Hygiene Behaviors, and Symptoms of Multiple Sclerosis |. AJMC https://t.co/oosk5dPBFA.	1	0	Kit|Minden	Understanding|the|Relationship|Between|Fatigue|,|Sleep|Hygiene|Behaviors|,|and|Symptoms|of|Multiple|Sclerosis|||.|AJMC|https://t.co/oosk5dPBFA|.
medmon.semanticlab.net/doc/4698927139363277230/Erin-Snook	Erin Snook	How gut immune cells can fight multiple sclerosis https://t.co/5KiIKhR22N via @UC_Newsroom.	1	0	Erin|Snook	How|gut|immune|cells|can|fight|multiple|sclerosis|https://t.co/5KiIKhR22N|via|@UC_Newsroom|.
medmon.semanticlab.net/doc/4698909935732813195/Windhorse-Woman	Windhorse Woman	Putnam: State pulls health care for Charlotte woman with multiple sclerosis, broken leg https://t.co/nE4rObiRek via @LSJnews.	1	1	Windhorse|Woman	Putnam|:|State|pulls|health|care|for|Charlotte|woman|with|multiple|sclerosis|,|broken|leg|https://t.co/nE4rObiRek|via|@LSJnews|.
medmon.semanticlab.net/doc/4698828834178592753/Gump	Gump	"This is my new ""Gait Instructor"" inspiring me in My #MS walk. Beating Multiple Sclerosis is my windmill."	1	1	Gump	"This|is|my|new|""|Gait|Instructor|""|inspiring|me|in|My|#MS|walk|.|Beating|Multiple|Sclerosis|is|my|windmill|."
medmon.semanticlab.net/doc/4698683834095393809/DexNR--	DexNR  	his wife has multiple sclerosis & thyroid disease, must be rough. anyways im heading home now https://t.co/5PJlaftiN5.	1	1	DexNR	his|wife|has|multiple|sclerosis|&|thyroid|disease|,|must|be|rough|.|anyways|im|heading|home|now|https://t.co/5PJlaftiN5|.
medmon.semanticlab.net/doc/4698533919000901777/Bradford-MS-Team	Bradford MS Team	Update from Prof Sharrack regarding HSCT in #MultipleSclerosis #ms https://t.co/vJjH8V5Fis.	1	0	Bradford|MS|Team	Update|from|Prof|Sharrack|regarding|HSCT|in|#MultipleSclerosis|#ms|https://t.co/vJjH8V5Fis|.
medmon.semanticlab.net/doc/4698526546204087622/Just-an-MS-nurse	Just an MS nurse	RT @BradfordMSTeam: Fascinating session from @GavinGiovannoni with a guide to B Cells in #MultipleSclerosis https://t.co/Ifz4NBCh4G.	1	0	Just|an|MS|nurse	RT|@BradfordMSTeam|:|Fascinating|session|from|@GavinGiovannoni|with|a|guide|to|B|Cells|in|#MultipleSclerosis|https://t.co/Ifz4NBCh4G|.
medmon.semanticlab.net/doc/4698506885922358963/mdonovin	mdonovin	The latest The Multiple Sclerosis Daily! https://t.co/LSY6YNi3yS Thanks to @sheryllightfoot @SohaildimpsKhan @MayersMikeceo #multiplesclerosis #cdnpoli.	1	0	mdonovin	The|latest|The|Multiple|Sclerosis|Daily|!|https://t.co/LSY6YNi3yS|Thanks|to|@sheryllightfoot|@SohaildimpsKhan|@MayersMikeceo|#multiplesclerosis|#cdnpoli|.
medmon.semanticlab.net/doc/4698408580380632945/Multiple-Sclerosis	Multiple Sclerosis	RT @MS_Bio: Cannabinoids for Symptoms of Multiple Sclerosis Benefits to Patients Still Unclear. https://t.co/ammcFpt3Nn https://t.co/SctEy5….	1	0	Multiple|Sclerosis	RT|@MS_Bio|:|Cannabinoids|for|Symptoms|of|Multiple|Sclerosis|Benefits|to|Patients|Still|Unclear|.|https://t.co/ammcFpt3Nn|https://t.co/SctEy5…|.
medmon.semanticlab.net/doc/4698354512967173798/Clarence-Ting	Clarence Ting	Atlantic Discovery has chosen to row for Rose #row4rose, hopefully raising awareness of Multiple #Sclerosis which affects 2.5m people worldwide, and supporting their vital work, vastly improving the quality of life for MS sufferers.	1	0	Clarence|Ting	Atlantic|Discovery|has|chosen|to|row|for|Rose|#row4rose|,|hopefully|raising|awareness|of|Multiple|#Sclerosis|which|affects|2.5|m|people|worldwide|,|and|supporting|their|vital|work|,|vastly|improving|the|quality|of|life|for|MS|sufferers|.
medmon.semanticlab.net/doc/4698325021795275836/Muiro-Yatakama	Muiro Yatakama	Multiple sclerosis treatments delay progression of the disease https://t.co/CcwSmURO3p.	1	0	Muiro|Yatakama	Multiple|sclerosis|treatments|delay|progression|of|the|disease|https://t.co/CcwSmURO3p|.
medmon.semanticlab.net/doc/4698305360903083015/Xoch---	Xoch   	Please know the BEST gift this year would be donating to my birthday fundraiser Race to Erase MS, a foundation very close to my heart, which works to fund research for finding a cure and treatment for Multiple Sclerosis!	1	0	Xoch	Please|know|the|BEST|gift|this|year|would|be|donating|to|my|birthday|fundraiser|Race|to|Erase|MS|,|a|foundation|very|close|to|my|heart|,|which|works|to|fund|research|for|finding|a|cure|and|treatment|for|Multiple|Sclerosis|!
medmon.semanticlab.net/doc/4698268496752991805/Zhaleh-Khaleeli	Zhaleh Khaleeli	@ABNTrainees @abnconf New year, new challenge... What about developing your expertise in multiple sclerosis? Find out more https://t.co/sslG1A3stP https://t.co/maYY1UJjW2.	1	0	Zhaleh|Khaleeli	@ABNTrainees|@abnconf|New|year|,|new|challenge|...|What|about|developing|your|expertise|in|multiple|sclerosis|?|Find|out|more|https://t.co/sslG1A3stP|https://t.co/maYY1UJjW2|.
medmon.semanticlab.net/doc/4698258665537146714/Adnan-Al-Araji	Adnan Al-Araji	Diet and Multiple Sclerosis.	1	0	Adnan|Al-Araji	Diet|and|Multiple|Sclerosis|.
medmon.semanticlab.net/doc/4698197224669762750/Stem-Cell-Directory	Stem Cell Directory	Stem cell therapy could be life-changing for some #multiplesclerosis patients, study finds - CBS News https://t.co/Ucti7cQlBq.	1	0	Stem|Cell|Directory	Stem|cell|therapy|could|be|life-changing|for|some|#multiplesclerosis|patients|,|study|finds|-|CBS|News|https://t.co/Ucti7cQlBq|.
medmon.semanticlab.net/doc/4698189851247983124/Patricia-Farrell	Patricia Farrell	Multiple sclerosis therapies delay progression of disability https://t.co/B3BmDGvC0I #mentalhealth #feedly.	1	0	Patricia|Farrell	Multiple|sclerosis|therapies|delay|progression|of|disability|https://t.co/B3BmDGvC0I|#mentalhealth|#feedly|.
medmon.semanticlab.net/doc/4698165274951407040/MSHealthCentral	MSHealthCentral	The Flu and MS: Tips to Protect Yourself - https://t.co/fZO5g4cdGo #multiplesclerosis #livingwithMS #saynotoflu.	1	0	MSHealthCentral	The|Flu|and|MS|:|Tips|to|Protect|Yourself|-|https://t.co/fZO5g4cdGo|#multiplesclerosis|#livingwithMS|#saynotoflu|.
medmon.semanticlab.net/doc/4698143156876047943/iConquerMS	iConquerMS	BREAKING: “This is one of the first pieces of proof that, yes, patients who have aggressive MS do better after a [stem cell] transplant than with the standard therapy.” New #HSCT research in #MultipleSclerosis published today in JAMA. More: https://t.co/TwqQKVGfP3 https://t.co/sPw0CqL0yf.	1	0	iConquerMS	BREAKING|:|“|This|is|one|of|the|first|pieces|of|proof|that|,|yes|,|patients|who|have|aggressive|MS|do|better|after|a|[|stem|cell|]|transplant|than|with|the|standard|therapy|.|”|New|#HSCT|research|in|#MultipleSclerosis|published|today|in|JAMA|.|More|:|https://t.co/TwqQKVGfP3|https://t.co/sPw0CqL0yf|.
medmon.semanticlab.net/doc/4698135783891674186/Robert-Smith	Robert Smith	Individuals who suffer from diseases like multiple sclerosis, fibromyalgia, lupus, sleep neap and insomnia tend to benefit from the therapeutic effects of Cannabis Indica. https://t.co/zPysc0C81k https://t.co/JOG8cmWaKQ.	1	0	Robert|Smith	Individuals|who|suffer|from|diseases|like|multiple|sclerosis|,|fibromyalgia|,|lupus|,|sleep|neap|and|insomnia|tend|to|benefit|from|the|therapeutic|effects|of|Cannabis|Indica|.|https://t.co/zPysc0C81k|https://t.co/JOG8cmWaKQ|.
medmon.semanticlab.net/doc/4698003072030485720/RJ-Brassfield	RJ Brassfield	Military veteran with multiple sclerosis is first patient at Sandusky medical marijuana dispensary https://t.co/0YpAt6GMZz https://t.co/Mb2Dng7qQ0.	1	0	RJ|Brassfield	Military|veteran|with|multiple|sclerosis|is|first|patient|at|Sandusky|medical|marijuana|dispensary|https://t.co/0YpAt6GMZz|https://t.co/Mb2Dng7qQ0|.
medmon.semanticlab.net/doc/4697887564070726517/Jim-Myers	Jim Myers	In the #UK Experts Propose New Guidelines to Treat Women with #MS Before, During, After Pregnancy - https://t.co/uLXmI7Tgpx #multiplesclerosis.	1	0	Jim|Myers	In|the|#UK|Experts|Propose|New|Guidelines|to|Treat|Women|with|#MS|Before|,|During|,|After|Pregnancy|-|https://t.co/uLXmI7Tgpx|#multiplesclerosis|.
medmon.semanticlab.net/doc/4697835953804422257/Dr-Niall-MacDougall	Dr Niall MacDougall	RT @OhioHealthMS: The Influence of Menopause in Multiple Sclerosis Course: A Longitudinal Cohort Study. - PubMed - NCBI https://t.co/P37awI….	1	0	Dr|Niall|MacDougall	RT|@OhioHealthMS|:|The|Influence|of|Menopause|in|Multiple|Sclerosis|Course|:|A|Longitudinal|Cohort|Study|.|-|PubMed|-|NCBI|https://t.co/P37awI…|.
medmon.semanticlab.net/doc/4697799089841991671/mdonovin	mdonovin	The latest The Multiple Sclerosis Daily! https://t.co/TA1tuuYJlo Thanks to @JacquiUK @gappaiyasu @and_shandy #ms #cannabis.	1	0	mdonovin	The|latest|The|Multiple|Sclerosis|Daily|!|https://t.co/TA1tuuYJlo|Thanks|to|@JacquiUK|@gappaiyasu|@and_shandy|#ms|#cannabis|.
medmon.semanticlab.net/doc/4697799089817272401/World-Weekly-News	World Weekly News	For some plenty of sclerosis sufferers, knocking out the immune system also can work higher than pills – Science Magazine https://t.co/CzV6YxgSgp https://t.co/PgFeTjpMH4.	1	0	World|Weekly|News	For|some|plenty|of|sclerosis|sufferers|,|knocking|out|the|immune|system|also|can|work|higher|than|pills|–|Science|Magazine|https://t.co/CzV6YxgSgp|https://t.co/PgFeTjpMH4|.
medmon.semanticlab.net/doc/4697769597289082798/JMIR-Publications	JMIR Publications	Peer-review me: Exploring the views of people with multiple sclerosis and #HealthCare professionals about digitising FACETS - a face-to-face group fatigue management programme https://t.co/eNY0kKNbSE (preprint) https://t.co/jmoUG2vPjD.	1	0	JMIR|Publications	Peer-review|me|:|Exploring|the|views|of|people|with|multiple|sclerosis|and|#HealthCare|professionals|about|digitising|FACETS|-|a|face-to-face|group|fatigue|management|programme|https://t.co/eNY0kKNbSE|(|preprint|)|https://t.co/jmoUG2vPjD|.
medmon.semanticlab.net/doc/4697646716662829831/Leah	Leah	Very exciting possibility for millions who suffer from this disease! MS affects everyone differently, so having options will ensure more people can have long term, positive results no matter the form of MS they have. #mssucks #MultipleSclerosis.	1	0	Leah	Very|exciting|possibility|for|millions|who|suffer|from|this|disease|!|MS|affects|everyone|differently|,|so|having|options|will|ensure|more|people|can|have|long|term|,|positive|results|no|matter|the|form|of|MS|they|have|.|#mssucks|#MultipleSclerosis|.
medmon.semanticlab.net/doc/4697577904298740781/Schemmy	Schemmy	For the Multiple Sclerosis fighters. #MultipleSclerosis #multiplesclerosisawareness #multiplesclerosisfighter #multiplesclerosiswarrior #multiplesclerosisfoundation #msfoundation #multiplesclerosisproblems #multiplesclerosissociety #mssociety #mssucks.	1	0	Schemmy	For|the|Multiple|Sclerosis|fighters|.|#MultipleSclerosis|#multiplesclerosisawareness|#multiplesclerosisfighter|#multiplesclerosiswarrior|#multiplesclerosisfoundation|#msfoundation|#multiplesclerosisproblems|#multiplesclerosissociety|#mssociety|#mssucks|.
medmon.semanticlab.net/doc/4697558242295754976/CannaBrio	CannaBrio	Treat symptoms of MS with Cannabis Oil: A Buyer's Guide. #MultipleSclerosis #cannabisoil #cannabis #MedicalMarijuana #THC #CBD https://t.co/9f35oBYQkr https://t.co/DCIbEtGKVj.	1	0	CannaBrio	Treat|symptoms|of|MS|with|Cannabis|Oil|:|A|Buyer's|Guide|.|#MultipleSclerosis|#cannabisoil|#cannabis|#MedicalMarijuana|#THC|#CBD|https://t.co/9f35oBYQkr|https://t.co/DCIbEtGKVj|.
medmon.semanticlab.net/doc/4697543496551414683/Josephine-Collins	Josephine Collins	2015 was the year my health came crashing down. Dementia-like symptoms. Multiple sclerosis-like symptoms. Extreme insomnia. And more. Pinned it down to ONE change in my environment... #SmartMeter #SmartMeters #wireless #microwave #radiofrequency #radiation.	1	1	Josephine|Collins	2015|was|the|year|my|health|came|crashing|down|.|Dementia-like|symptoms|.|Multiple|sclerosis-like|symptoms|.|Extreme|insomnia|.|And|more|.|Pinned|it|down|to|ONE|change|in|my|environment|...|#SmartMeter|#SmartMeters|#wireless|#microwave|#radiofrequency|#radiation|.
medmon.semanticlab.net/doc/4697499506251011600/The-Globe-and-Mail	The Globe and Mail	Stem-cell transplants show promise for some multiple sclerosis patients: study https://t.co/NMYw8Qzrzb https://t.co/FyGx16htXr.	1	0	The|Globe|and|Mail	Stem-cell|transplants|show|promise|for|some|multiple|sclerosis|patients|:|study|https://t.co/NMYw8Qzrzb|https://t.co/FyGx16htXr|.
medmon.semanticlab.net/doc/4697378835906718345/Around-Pinecrest	Around Pinecrest	This Scientist Is On The Verge Of Curing Multiple Sclerosis For 2.3 Million Patients https://t.co/Gsqp4feRXr.	1	0	Around|Pinecrest	This|Scientist|Is|On|The|Verge|Of|Curing|Multiple|Sclerosis|For|2.3|Million|Patients|https://t.co/Gsqp4feRXr|.
medmon.semanticlab.net/doc/4697349344300188856/Multiple-Sclerosis	Multiple Sclerosis	Concentrations of immunoglobulin free light chains in cerebrospinal fluid predict increased level of brain atrophy in multiple sclerosis.: Recent studies showed that B cells play a major role in the pathogenesis of neurodegeneration in multiple sclerosis…. https://t.co/aNC2X3shs2 https://t.co/2KYWur6JIQ.	1	0	Multiple|Sclerosis	Concentrations|of|immunoglobulin|free|light|chains|in|cerebrospinal|fluid|predict|increased|level|of|brain|atrophy|in|multiple|sclerosis|.|:|Recent|studies|showed|that|B|cells|play|a|major|role|in|the|pathogenesis|of|neurodegeneration|in|multiple|sclerosis|…|.|https://t.co/aNC2X3shs2|https://t.co/2KYWur6JIQ|.
medmon.semanticlab.net/doc/4697290361252657384/Nay-	Nay 	Not if you have multiple sclerosis jokes on you losers.	1	0	Nay	Not|if|you|have|multiple|sclerosis|jokes|on|you|losers|.
medmon.semanticlab.net/doc/4697216632744817096/BBH-with-MS	BBH with MS	MS & Cannabis: Edibles, Fishing & Writing- Oh My!	1	0	BBH|with|MS	MS|&|Cannabis|:|Edibles|,|Fishing|&|Writing|-|Oh|My|!
medmon.semanticlab.net/doc/4697196974041052938/MarinadelReyHospital	MarinadelReyHospital	#DidYouKnow there is no standard test to identify #MS, making it difficult to diagnose correctly? #CedarsSinai #MultipleSclerosis expert Dr. Marwa Kaisey is working to address this concern.	1	0	MarinadelReyHospital	#DidYouKnow|there|is|no|standard|test|to|identify|#MS|,|making|it|difficult|to|diagnose|correctly|?|#CedarsSinai|#MultipleSclerosis|expert|Dr|.|Marwa|Kaisey|is|working|to|address|this|concern|.
medmon.semanticlab.net/doc/4697187141997927029/Mary-P.-Pettigrew	Mary P. Pettigrew	Do you have the experience to help others who have recently been diagnosed with #MS? We're looking for people who have been there, done that, and got the t-shirt, to help newly diagnosed MSers should they be struggling mentally or physically. https://t.co/xgZ1MAYcH5 https://t.co/H8SRWoeFx3.	1	0	Mary|P|.|Pettigrew	Do|you|have|the|experience|to|help|others|who|have|recently|been|diagnosed|with|#MS|?|We're|looking|for|people|who|have|been|there|,|done|that|,|and|got|the|t-shirt|,|to|help|newly|diagnosed|MSers|should|they|be|struggling|mentally|or|physically|.|https://t.co/xgZ1MAYcH5|https://t.co/H8SRWoeFx3|.
medmon.semanticlab.net/doc/4697147819756783180/MyNeuroNews.com	MyNeuroNews.com	(The role of infections in multiple sclerosis) has been published on MyNeuroNews - https://t.co/SouNmvCbrL.	1	0	MyNeuroNews.com	(|The|role|of|infections|in|multiple|sclerosis|)|has|been|published|on|MyNeuroNews|-|https://t.co/SouNmvCbrL|.
medmon.semanticlab.net/doc/4697116088865314771/Ingentium-Multiple-Sclerosis	Ingentium Multiple Sclerosis	Serum neurofilament light and prediction of multiple sclerosis in clinically isolated syndrom... #ingentium #multiplesclerosis https://t.co/NLdhq1QUL6.	1	0	Ingentium|Multiple|Sclerosis	Serum|neurofilament|light|and|prediction|of|multiple|sclerosis|in|clinically|isolated|syndrom|...|#ingentium|#multiplesclerosis|https://t.co/NLdhq1QUL6|.
medmon.semanticlab.net/doc/4697098667451725178/Jim-Perona	Jim Perona	Mark your calendars!!!! We'd love for you to be a part of this amazing event to help #endms on Saturday, February 9th, 7pm at beatkitchenbar in Chicago. #upandatthem #uaat….	1	0	Jim|Perona	Mark|your|calendars|!|!|!|We'd|love|for|you|to|be|a|part|of|this|amazing|event|to|help|#endms|on|Saturday|,|February|9th|,|7pm|at|beatkitchenbar|in|Chicago|.|#upandatthem|#uaat|…|.
medmon.semanticlab.net/doc/4697074091037603262/iConquerMS	iConquerMS	A little #MondayMotivation - #MultipleSclerosis https://t.co/aYzVzzeuAL.	1	0	iConquerMS	A|little|#MondayMotivation|-|#MultipleSclerosis|https://t.co/aYzVzzeuAL|.
medmon.semanticlab.net/doc/4697051971745754988/touchNEUROLOGY	touchNEUROLOGY	Importance of #CognitiveScreening and Management in #MultipleSclerosis Care—Reflection on the Recent Recommendations https://t.co/joHUvB3Jmk #Cognition #CognitiveDysfunction https://t.co/gQkQu0wct7.	1	0	touchNEUROLOGY	Importance|of|#CognitiveScreening|and|Management|in|#MultipleSclerosis|Care|—|Reflection|on|the|Recent|Recommendations|https://t.co/joHUvB3Jmk|#Cognition|#CognitiveDysfunction|https://t.co/gQkQu0wct7|.
medmon.semanticlab.net/doc/4697000362391759588/Fun--	Fªunª  	aaand the feet are numb. fuck multiple sclerosis man.	1	1	Fªunª	aaand|the|feet|are|numb|.|fuck|multiple|sclerosis|man|.
medmon.semanticlab.net/doc/4696988074431399378/pj	pj	for my mama #endMS @walkMS #findacure.	1	1	pj	for|my|mama|#endMS|@walkMS|#findacure|.
